"7274","N2","さいそく","催促","demande pressante, requête, réclamation, revendication"
"7275","N1","さいよう","採用","admission (d'une personne), engagement (de quelqu'un)"
"7276","N2","サイレン","","sirène"
"7277","N3","さいわい","幸い","bonheur, félicité"
"7278","N1","さかのぼる","逆上る [亓段]","faire rétroactivement, remonter (un cours d'eau), remonter (à une certaine date)"
"7279","N1","さじ","些事","détail, broutille, quelque chose de petit et d'insignifiant"
"7280","N4","さっき","","il y a longtemps"
"7281","N2","さっさと","","rapidement"
"7282","N1","さっと","","soudainement, rapidement"
"7283","N3","ざっと","","grossièrement, rapidement, approximativement"
"7284","N3","さっぱりする","","se sentir à l'aise, se sentir libéré"
"7285","N3","さて","偖","et bien (pour faire la transition entre deux sujets différents)"
"7286","N1","サボる","","sécher les cours"
"7287","N4","さま","様","suffixe pour les noms (Mr, Mme), apparence, manière"
"7288","N2","さめる","冷める [一段]","refroidir, se refoidir, se calmer, baisser (fièvre, colère)"
"7289","N5","さよなら","","au revoir"
"7290","N4","サラダ","","salade"
"7291","N3","さらに","更に","d'ailleurs, de plus, en plus"
"7292","N2","サラリーマン","","employé, cadre"
"7293","N5","さん","","suffixe pour les noms (Mme, Mr)"
"7294","N1","サンキュー","","merci"
"7295","N1","サンタクロース","","le Père Noël"
"7296","N4","サンダル","","sandale"
"7297","N2","さんち","産地","zone de production"
"7298","N4","サンドイッチ","","sandwich"
"7299","N2","サンプル","","échantillon"
"7300","N1","じ","次","suivant, compteur pour les ordres, les séquences, le nombre de fois"
"7301","N2","シーツ","","drap"
"7302","N1","しいて","強いて","avec force"
"7303","N1","シート","","siège, feuille"
"7304","N1","ジーパン","","jeans (le pantalon)"
"7305","N1","しいれる","仕入れる [一段]","mettre en stock, stocker, renouveler le stock, se procure"
"7306","N3","ジーンズ","","jeans"
"7307","N2","しいんと","","silencieusement, calmement"
"7308","N1","しかけ","仕掛け","appareil, mécanisme, gadget, à moitié fini, défi,commencement, attaque"
"7309","N1","しかける","仕掛ける [一段]","commencer, poser des mines, attaquer, faire la guerre, défier"
"7310","N1","システム","","système"
"7311","N1","したじ","下地","fondation, base, aptitude, connaissances élementaires de quelque chose"
"7312","N1","じつぎょうか","实業家","businessman, homme d'affaires, industriel (personne)"
"7313","N1","じっくり","","consciencieusement"
"7314","N1","しつける","仕付ける [一段]","être habitué à un travail, commencer à faire, faufiler (en couture)"
"7315","N2","しつこい","","tenace, obstiné"
"7316","N1","じつじょう","实情","réelle condition, circonstances actuelles, véritable état des affaires"
"7317","N3","じっと","","fermement, fixement"
"7318","N5","しつれいしました","失礼しました\"","excusez-moi, je suis désolé"
"7319","N1","シナリオ","","scénario"
"7320","N1","しぶとい","","têtu, obstiné"
"7321","N3","しまった","","zut ! Merde !"
"7322","N2","しめきる","締め切る [亓段]","clôturer, fermer, condamner (une porte, une ouverture)"
"7323","N2","ジャーナリスト","","journaliste"
"7324","N1","ジャズ","","jazz"
"7325","N1","しゃたく","社宅","logement que possède une entreprise pour ses employés"
"7326","N5","シャツ","","chemise, chemisier"
"7327","N2","しゃっくり","吃逆","hoquet"
"7328","N2","シャッター","","volet, store"
"7329","N4","ジャム","","confiture"
"7330","N5","シャワー","","douche"
"7331","N2","じゃんけん","じゃん拳","jeu du pierre-feuille-ciseaux"
"7332","N1","ジャンパー","","pull-over"
"7333","N1","ジャンプ","","saut"
"7334","N1","ジャンボ","","éléphant, géant"
"7335","N1","ジャンル","","genre"
"7336","N1","しゅうぎょう","修行","poursuite de la connaissance, apprentissage, formation, discipline"
"7337","N2","しゅうしょくする","就職する","trouver un emploi"
"7338","N3","ジュース","","jus"
"7339","N3","しゅうせいする","修正する","altérer, modifier, corriger, rectifier, retoucher"
"7340","N2","しゅうへん","周辺","circonférence, environs, périphérie, périphériques informatiques"
"7341","N1","しゅうよう","収容","héberger, réceptionner, admettre, introduire (dans un dictionnaire)"
"7342","N2","じゅうりょう","重量","pesanteur, poids, poids lourd (pour un sportif, une voiture…)"
"7343","N2","しょう","背負う [亓段]","être surchargé avec, porter sur son dos ou ses épaules"
"7344","N1","しよう","仕様","méthode, manière, ressources, spécifications techniques"
"7345","N2","じょう","畳","compteur pour les tatamis (unité de mesure de longueur )"
"7346","N1","じょうい","上位","poids fort, supérieur (en terme de rang), unité centrale"
"7347","N2","しょうしょうおまちください","尐々お待ちください","un instant s'il vous plaît"
"7348","N1","じょうりく","上陸","débarquement, le fait de toucher la côté (pour un typhon par exemple)"
"7349","N1","ショー","","show"
"7350","N4","しょくりょうひん","食料品","nourriture"
"7351","N1","ショック","","choc"
"7352","N1","しょっちゅう","","constamment, toujours"
"7353","N2","シリーズ","","commerce, boutique, magasin"
"7354","N3","スイッチ","","interrupteur"
"7355","N4","すいどう","水道","approvisionnement d'eau, conduite d'eau, distribution d'eau"
"7356","N2","スーツ","","costume, tailleur"
"7357","N4","スーツケース","","valise"
"7358","N4","スーパー","","supermarché"
"7359","N1","すうはい","崇拝 ","culte, adoration, adulation"
"7360","N3","スープ","","soupe, bouillon"
"7361","N5","スカート","","jupe"
"7362","N2","スカーフ","","écharpe"
"7363","N2","ずかん","図鑑","livre d'images, encyclopédie illustrée (notamment pour les enfants)"
"7364","N3","スキー","","ski"
"7365","N2","スクール","","école"
"7366","N3","スケート","","patinage"
"7367","N2","スケジュール","","horaire, programme"
"7368","N3","すすめる","勧める [一段]","recommander, conseiller, encourager, proposer (du vin)"
"7369","N3","スター","","star, vedette"
"7370","N2","スタート","","départ, démarrage"
"7371","N3","スタイル","","style"
"7372","N1","スタジオ","","studio"
"7373","N1","すたれる","廃れる [一段] ","se démoder, vieillir, devenir obsolète"
"7374","N3","スタンド","","stand, tribunes"
"7375","N2","スチュワーデス","","hôtesse de l'air"
"7376","N5","ずつ","","chaque"
"7377","N3","ずつう","頭痛 ","migraine "
"7378","N4","すっかり","","tous, complètement"
"7379","N2","すっかり","","complètement, entièrement"
"7380","N2","すっきり","","bien fait, clair, ordonné"
"7381","N2","すっと","","directement, tout d'un coup, doucement"
"7382","N4","ずっと","","très, complètement, pendant longtemps"
"7383","N2","すっぱい","酸っぱい","acide, aigre"
"7384","N2","ステージ","","scène, prestation scénique, représentation"
"7385","N4","ステレオ","","chaîne stéréo"
"7386","N5","ストーブ","","chauffage"
"7387","N2","ストッキング","","bas (fine et longue chaussette portée par les femmes)"
"7388","N1","ストライキ","","grève"
"7389","N1","ストレス","","stress, tension"
"7390","N1","ストロー","","paille"
"7391","N1","ストロボ","","stroboscope"
"7392","N1","すばしこい","","agile, habile, futé, rapide"
"7393","N1","ずばり","","franchement, une fois pour toutes"
"7394","N2","スピーカー","","haut-parleur"
"7395","N3","スピーチ","","discours, allocution"
"7396","N1","スピード","","vitesse"
"7397","N5","スプーン","","cuillère"
"7398","N1","ずぶぬれ","ずぶ濡れ","imbibé, mouillé"
"7399","N1","スプリング","","printemps"
"7400","N1","スペース","","espace"
"7401","N5","スポーツ","","sport"
"7402","N1","スポーツカー","","voiture de sport"
"7403","N5","ズボン","","pantalon"
"7404","N2","スマート","","élégant, chic, stylé"
"7405","N2","スライド","","diapositive"
"7406","N2","ずらす","滑らす [亓段]","remettre à plus tard, retarder"
"7407","N1","スラックス","","pantalon"
"7408","N1","ずらっと","","aligné en ligne ou en colonne"
"7409","N5","スリッパ","","pantoufle"
"7410","N4","すると","","ensuite"
"7411","N3","するどい","","aiguisé, pointu"
"7412","N1","ずれ","","décalage"
"7413","N2","すれちがう","すれ違う [亓段]","se croiser sans se rencontrer, se manquer, être en désaccord"
"7414","N1","すんなり","","le fait de réussir facilement, sans problème"
"7415","N1","せい","制","système, organisation, régime, contrôle, gouvernement"
"7416","N5","セーター","","pull"
"7417","N1","セール","","vente"
"7418","N1","セクション","","section"
"7419","N1","セックス","","rapport sexuel, sexe"
"7420","N3","セット","","ensemble, manche (au tennis), série"
"7421","N2","ゼミ","","séminaire"
"7422","N2","セメント","","ciment"
"7423","N2","せりふ","台詞","discours, parole, remarque"
"7424","N1","セレモニー","","cérémonie"
"7425","N5","ゼロ","","zéro"
"7426","N2","ぜんご","前後","avant et après, devant et derrière, environ, à peu près"
"7427","N1","せんこう","先行","départ en premier, le fait d'aller en avant, de tête (devant)"
"7428","N1","センス","","bon goût (pour la musique, le style…)"
"7429","N3","センター","","centre"
"7430","N2","センチ","","centimètre"
"7431","N4","そう","","ainsi"
"7432","N1","そうかん","創刉","lancement (d'un journal par exemple), premier numéro"
"7433","N1","そうさく","捜索","recherche, enquête (particulièrement pour quelqu'un ou quelque chose de disparu)"
"7434","N1","そえる","添える [一段]","accompagner, ajouter, s'attacher à"
"7435","N1","ソース","","source"
"7436","N1","そくする","即する","se conformer à, consentir avec, être adapté à, être basé sur"
"7437","N2","そそっかしい","","étourdi, distrait, imprudent"
"7438","N4","そつぎょう","卒業","obtention d'un diplôme"
"7439","N1","ソックス","","chaussette"
"7440","N3","そっくり","","ressemblant, semblable"
"7441","N3","そっと","","doucement, furtivement"
"7442","N3","ソファー","","canapé, sofa, divant"
"7443","N1","そむく","背く [亓段]","s'opposer à, désobéir, aller à l'encontre de, ne pas respecter"
"7444","N4","其れはいけませんね","","c'est ennuyeux"
"7445","N1","ソロ","","solo"
"7446","N2","そろう","揃う [亓段]","être tous présents, devenir complet, être égal, rassembler"
"7447","N4","そろそろ","","doucement, petit à petit"
"7448","N1","ぞんざい","","grossier, négligé"
"7449","N4","そんな","","une telle (chose), une pareille (chose)"
"7450","N4","そんなに","","comme, tellement"
"7451","N1","ダース","","douzaine"
"7452","N2","だい","題","titre, sujet, thème"
"7453","N1","タイトル","","titre"
"7454","N1","タイピスト","","dactylo"
"7455","N4","タイプ","","type, style"
"7456","N3","タイプライター","","machine à écrire"
"7457","N1","だいべんする","代弁する","agir pour quelqu'un, parler pour quelqu'un, payer par procuration"
"7458","N1","タイマー","","minuterie"
"7459","N1","たいまん","怠慢","négligence, paresse, procastination"
"7460","N1","タイミング","","horaire prévu, timing"
"7461","N1","タイム","","temps"
"7462","N1","タイムリー","","opportun, dans les délais"
"7463","N2","タイヤ","","pneu"
"7464","N2","ダイヤグラム","","diagramme"
"7465","N2","ダイヤル","","cadran, composer (un numéro)"
"7466","N1","タイル","","tuile, carreau"
"7467","N1","ダウン","","à terre"
"7468","N3","タオル","","serviette de toilette"
"7469","N4","たおれる","倒れる [一段]","s'effondrer"
"7470","N3","だが","","mais, cependant"
"7471","N1","だかい","打開","sortie d'une impasse, dénouement d'une situation difficile"
"7472","N4","だから","","donc"
"7473","N5","タクシー","","taxi"
"7474","N3","だけど","","cependant"
"7475","N2","たちまち","忽ち","dans un instant, soudainement, d'un coup, tout de suite"
"7476","N3","たった","","seulement (+nombre), uniquement"
"7477","N1","だったい","脱退","retrait, abandon, sécession"
"7478","N3","だって","","Seulement (+nombre), uniquement"
"7479","N1","たっとい","貴い","précious, cher, noble, sans prix"
"7480","N3","たっぷり","","abondamment"
"7481","N2","たっぷり","","plein, rempli"
"7482","N1","たてまえ","建前","position que l'on adopte en public (par opposition à son opinion personnelle que l'on garde)"
"7483","N2","たとえる","例える [一段]","comparer, illustrer avec un exemple, utiliser une comparaison"
"7484","N1","たどりつく","辿り着く [亓段]","arriver quelque part après avoir lutté, parvenir à atteindre tout juste quelque chose, finalement arriver à"
"7485","N1","たなごころ・てのひら","掌","paume de la main"
"7486","N2","たび","足袋","tabi (chaussette japonaise dont le gros orteil est séparé"
"7487","N1","だぶだぶ","","ample, desserré"
"7488","N2","ダブル","","double"
"7489","N2","ダム","","barrage, muet, idiot"
"7490","N2","だらけ","","être plein de (connotation négative), être couvert de"
"7491","N2","だらしない","","négligé, malpropre, relaché"
"7492","N1","たるみ","弛み","relâchement, ralentissement, manque d'intérêt,déception  "
"7493","N1","タレント","","talent, star, vedette"
"7494","N1","タワー","","tour"
"7495","N3","ダンス","","danse"
"7496","N1","たんだい","短大","école de premier cycle universitaire (2 ou 3 ans après le lycée)"
"7497","N1","ダンプ","","décharge, tas d'ordures"
"7498","N3","チーズ","","fromage"
"7499","N3","チーム","","équipe"
"7500","N1","チームワーク","","travail d'équipe"
"7501","N3","ちえ","知恵","sagesse, intelligence, raison, bon sens"
"7502","N1","チェンジ","","changement, échange, monnaie"
"7503","N2","ちかづく","近づく [亓段]","se rapprocher, devenir proche, se lier d'amitié avec quelqu'un"
"7504","N2","チップ","","pourboire"
"7505","N1","チャイム","","carillon"
"7506","N1","チャネル","","chaîne de TV"
"7507","N1","ちゃのま","茶の間","salle de séjour (dans une maison japonaise traditionnelle)"
"7508","N1","ちゃのゆ","茶の湯","cérémonie du thé"
"7509","N1","ちやほやする","","choyer, dorloter, gâter"
"7510","N5","ちゃわん","茶碗 ","bol à riz, tasse à thé"
"7511","N3","チャンス","","chance, occasion"
"7512","N4","駐車場","","place de parking"
"7513","N2","ちゅうせい","中性","neutralité (électrique, chimique…), indifférence, androgyne, neutre (en grammaire)"
"7514","N3","ちゅうもく","注目","attention (le fait de faire attention à quelque chose), observation"
"7515","N3","ちょうし","調子","rythme, tonalité, humeur, état d'esprit, état desanté, tendance"
"7516","N2","ちょうたん","長短","avantages et inconvénients, points forts et points faibles, long et court"
"7517","N1","重宝","","pratique, utile"
"7518","N2","チョーク","","craie"
"7519","N1","ちょくちょく","","fréquemment, souvent"
"7520","N2","ちょくつう","直通","direct (en parlant d'un trajet pour un train, un avion…)"
"7521","N5","ちょっと","一寸","juste une minute, un petit peu, un instant, un moment"
"7522","N1","ちらっと","","d'un coup d'œil, par inadvertance"
"7523","N2","ちる","散る [亓段]","tomber (des feuilles , des fleurs…), se disperser, s'éparpiller, se répandre"
"7524","N1","ついきゅうする","追及する","interroger (dans un interrogatoire par la police par exemple), faire des recherches (sur l'innocence d'une personne par exemple)"
"7526","N2","つきあう","付き吅う [亓段]","fréquenter quelqu'un, accompagner quelqu'un, être d'accord avec quelqu'un"
"7527","N3","つく","就く [亓段]","être nommé, accéder à une position, prendre unsiège ou une position, partir, apprendre (sous la direction d'un enseignant à"
"7528","N2","つく","付く [亓段]","attacher, adhérer, coller, accompagner, s'allumer (pour la lumière), avoir de la chance"
"7529","N1","つぐ","接ぐ [亓段]","joindre, reconstituer, greffer (un arbre), immobiliser (un os cassé)"
"7530","N4","つける","付ける・着ける [一段]","coller, attacher, fixer, enfiler un vêtement, accompagner quelqu'un, allumer"
"7531","N1","つつしむ","慎む [亓段]","être attentionneux, être discret, s'abstenir, se restreindre"
"7532","N1","つっぱる","突っ張る [亓段]","soutenir, insister, se raidir, devenir tendu, maintenir (son opinion)"
"7533","N3","つなぐ","繋ぐ [亓段]","attacher, lier, connecter, transférer (un appel téléphonique)"
"7534","N2","つなげる","繋げる [一段]","attacher, lier, connecter, transférer (un appel téléphonique)"
"7535","N1","つまむ","摘む [亓段]","pincer, saisir, prendre quelque chose avec ses mains, ramasser"
"7536","N1","てあて","手当て","indemnisation, dédommagement, allocation, soins médicaux"
"7537","N2","ていいん","定員","capacité (d'un moyen de transport, d'un lieu), nombre de places"
"7538","N3","ていしゅつ","提出","présentation, soumission (d'un rapport, d'un document…)"
"7539","N1","データ","","données"
"7540","N3","デート","","rendez-vous"
"7541","N5","テープ","","bande magnétique, cassette audio"
"7542","N5","テーブル","","table"
"7543","N5","テープレコーダ","","magnétophone"
"7544","N1","ておくれ","手遅れ","trop tard, tardif"
"7545","N1","でかい","","gigantesque, énorme"
"7546","N4","テキスト","","texte"
"7547","N1","デコレーション","","décoration"
"7548","N3","てきする","適する","convenir, être convenable, être approprié"
"7549","N3","てきせつ","適切","pertinent, approprié, adéquat"
"7550","N3","てきど","適度","modéré, mesuré"
"7551","N4","てきとう","適当","approprié, convenable"
"7552","N3","てきよう","適用","application, mise en pratique, utilisation"
"7553","N5","できる","出来る [一段]","être capable de faire, être fait"
"7554","N2","てごろ","手頃 ","maniable, commode approprié, raisonnable, abordable"
"7555","N4","できるだけ","出来るだけ","si possible, autant que possible"
"7556","N5","でぐち","出口","sortie"
"7557","N2","てくび","手首","poignet"
"7558","N2","でこぼこ","凸凹","inégal (relief du terrain, du sol), rugueux"
"7559","N2","てごろ","手頃","modéré, abordable, accessible"
"7560","N1","デザート","","désert"
"7561","N1","デザイン","","design"
"7562","N3","ですから","","donc, par conséquent"
"7563","N5","テスト","","test, essai"
"7564","N2","てっきり","","certainement, sûrement, sans l'ombre d'un doute"
"7565","N1","てっこう","鉄鋼","fer et acier"
"7566","N1","デッサン","","dessin"
"7567","N4","テニス","","tennis"
"7568","N4","テニスコート","","court de tennis"
"7569","N5","では","","donc, alors, et bien"
"7570","N5","デパート","","centre commercial"
"7571","N3","デモ","","démonstration, manifestion politique"
"7572","N5","でも","","mais, cependant"
"7573","N1","てもと","手元","dans la main, sous la main, à la maison"
"7574","N1","デモンストレーション","","démonstration, manifestation politique"
"7575","N1","テレックス","","télex"
"7576","N5","テレビ","","télévision"
"7577","N1","てんか","天下","le monde, le public, le pays dans son ensemble, descente des cieux (dans le bouddhisme)"
"7578","N1","てんで","","complètement, entièrement"
"7579","N3","テント","","tente"
"7580","N2","てんのう・すめらぎ","天皇","Empereur du Japon"
"7581","N2","テンポ","","tempo, rythme"
"7582","N5","ドア","","porte (style occidental)"
"7583","N5","トイレ","","toilettes"
"7584","N5","どういたしまして","どう致しまして\"","il n'y a pas de quoi, de rien"
"7585","N2","どうせ","","après tout, de toute manière, en tout cas"
"7586","N5","どうぞ","","s'il vous plaît"
"7587","N1","どうにか","","d'une manière ou d'une autre"
"7588","N5","どうも","","merci"
"7589","N1","どうもありがとうございます","","merci"
"7590","N1","とかく","兎角・左右","faire des choses variées, faire ceci et cela, être apte à"
"7591","N1","とがめる","咎める [一段]","blâmer, aggraver (une blessure), menacer, contester, trouver à redire"
"7592","N2","どきどき","","battement de cœur rapide, pulsation"
"7593","N2","とく","溶く [亓段]","diluer (de la peinture), brouiller (des œufs), dissoudre"
"7594","N3","ところで","","au fait, à propos"
"7595","N1","としごろ","年頃","âge approximatif, âge de se marrier (en particulier pour une femme), âge adulte"
"7596","N2","どっと","","soudainement"
"7597","N1","とっぱする","突破する","pénétrer, franchir"
"7598","N3","トップ","","premier, en tête"
"7599","N1","ととのえる","整える [一段]","arranger, mettre en ordre, préparer, organiser, collecter des fonds"
"7600","N2","とどまる・とまる","留まる [亓段]","rester (à un endroit), demeurer, être limité à"
"7601","N3","とばす","飛ばす [亓段]","s'envoler, être projeté, omettre, ignorer, répandre(une rumeur)"
"7602","N5","とまる・とどまる","止まる・留まる [亓段]","s'arrêter, faire une pause se percher, se jucher, se poser"
"7603","N3","とめる","留める・止める [一段]","arrêter, se concentrer sur, prêter attention à, se rappeler, garder à l'esprit, rester (dans un lieu, à un endroit)"
"7604","N1","ドライ","","sec"
"7605","N1","ドライクリーニング","","nettoyage à sec"
"7606","N3","ドライブ","","voyage en voiture"
"7607","N1","ドライブイン","","service au volant (restaurant, cinéma), drive-in"
"7608","N3","トラック","","camion, piste (de course, d'un CD)"
"7609","N1","トラブル","","ennuis, problèmes"
"7610","N3","ドラマ","","programme TV de fiction, drame"
"7611","N1","トランジスター","","transistor"
"7612","N3","トランプ","","cartes à jouer"
"7613","N1","とりたてる","取り立てる [一段]","exiger, ramasser de l'argent, extorquer, nommer, promouvoir"
"7614","N1","とりつぐ","取り次ぐ [亓段]","annoncer quelqu'un, transmettre un message, représenter quelqu'un"
"7615","N1","ドリル","","exercice, perceuse"
"7616","N2","とる","採る [亓段]","adopter (une mesure, une proposition), cueillir (un fruit), attraper (un insecte), prélever (un échantillon)"
"7617","N2","トレーニング","","entraînement"
"7618","N3","ドレス","","robe"
"7619","N3","とれる","取れる [一段]","être enlevé, disparaitre, être attrapé, être récolté, être interprêté"
"7620","N3","トン","","tonne"
"7621","N1","どんかん","鈍感","bête, idiot"
"7622","N1","とんだ","","inimaginable, inconcevable, inattendu"
"7623","N3","とんでもない","","impossible !, hors de question !, absolument pas !,n'importe quoi !"
"7624","N5","どんな","","quel genre ?"
"7625","N3","どんなに","","comment ?, combien ?"
"7626","N3","トンネル","","tunnel"
"7627","N2","どんぶり","丼","bol en porcelaine, bol de riz avec de la garniture au dessus"
"7628","N5","ない","無い","qui n'existe pas, qui n'est pas là, qui n'est pas possédé"
"7629","N2","ないか","内科","médecine générale, département de la médecine interne (dans un hôpital)"
"7630","N1","ないしん","内心","pensées les plus intimes de quelqu'un, véritables sentiments"
"7631","N1","ナイター","","match en soirée (comme du baseball)"
"7632","N5","ナイフ","","couteau"
"7633","N2","ナイロン","","nylon"
"7634","N2","なおす","直す","suffixe pour exprimer le fait qu'on retente une action"
"7635","N3","ながす","流す [亓段]","faire couler, verser (des larmes…), répandre, faire circuler"
"7636","N5","なく","鳴く [亓段]","chanter (oiseau), aboyer, miauler, grogner (pangolin)..."
"7637","N2","なにぶん","何分","de toute façon, s'il vous plaît (pour insister sur une demande)"
"7638","N3","なにも","何も","rien (+ verbe au négatif), aucun, et tout le reste (+ nom avec も)"
"7639","N1","ナプキン","","serviette de table, serviette"
"7640","N1","なまぐさい","生臭い","qui sent la viande ou le poisson cru, qui a l'odeur de quelque chose de mauvais"
"7641","N2","なまける","怠ける [一段]","négliger, ne pas s'occuper de (en parlant d'un travail)"
"7642","N1","なめる","嘗める [一段]","lécher, sucer, endurer (une épreuve difficile), se moquer de, traiter avec mépris"
"7643","N1","なりたつ","成り立つ [亓段]","être composé de, consister en, être valide, être fondé sur, être valable"
"7644","N5","なる","成る [亓段]","devenir, se changer en, être composé de, être constitué de"
"7645","N1","なんか","","des choses comme, des trucs comme (souvent péjoratif)"
"7646","N1","ナンセンス","","un peu, d'une manière ou d'une autre, d'une certaine façon"
"7647","N1","なんだか","何だか","un peu, d'une manière ou d'une autre, d'une certaine façon"
"7648","N2","なんて","","des choses comme, des trucs tels que"
"7649","N2","なんとも","何とも","rien (+ verbe au négatif), complètement (+ affirmatif), pas le moindre"
"7650","N2","ナンバー","","numéro, nombre"
"7651","N3","にあう","似吅う [亓段]","ressembler, correspondre, convenir, aller bien ensemble"
"7652","N2","におう","匂う [亓段]","sentir (bon ou mauvais), être parfumé, rougeoyer, luire"
"7653","N2","にこにこ","","sourire"
"7654","N4","について","","à propos de"
"7655","N3","にっこり","","avec le sourire"
"7656","N1","になう","担う [亓段]","porter sur ses épaules, prendre sur soi (une erreur, un échec…), épauler une arme"
"7657","N3","にほん・にっぽん","日本 np","Japon"
"7658","N1","ニュー","","nouveau"
"7659","N1","にゅうしょうする","入賞する","remporter un prix, gagner un prix"
"7660","N1","にんじょう","人情","compassion, empathie, sympathie, nature humaine, sens commun"
"7661","N2","ね・ねえ","","n'est ce pas ?, interjection pour demander la confirmation de l'interlocuteur"
"7662","N1","ねいろ","音色","ton (d'une couleur ou d'un son), timbre (d'une voix), son d'un synthétiseur"
"7663","N1","ネガ","","négatif d'une photo"
"7664","N5","ネクタイ","","cravate"
"7665","N1","ねだる","強請る [亓段]","taquiner, amadouer, demander avec insistance,solliciter"
"7666","N2","ネックレス","","collier"
"7667","N3","ねんげつ・としつき","年月","mois et années"
"7668","N1","ノイローゼ","","névrose"
"7669","N3","ノー","","non"
"7670","N5","ノート","","calepin, cahier, note"
"7671","N3","のこす","残す [亓段]","laisser de côté, léguer, sauvegarder, garder en réserve"
"7672","N3","のせる","乗せる・載せる [一段]","charger (des bagages), embarquer, déposer quelqu'un en voiture, mentionner, publier (une annonce)"
"7673","N3","ノック","","névrose"
"7674","N3","のびる","伸びる・延びる [一段]","s'étendre, s'allonger, pousser (les cheveux, la barbe…), être reporté, être prolongé"
"7675","N2","のぼり","上り","ascension, montée, train qui part en direction d'une métropole"
"7676","N1","のりこむ","乗り込む [亓段]","embarquer (dans un avion, un bateau…), monter dans (une voiture)"
"7677","N5","のる","乗る [亓段]","monter (dans un véhicule), prendre (un train),embarquer (dans un avion, un bateau)"
"7678","N2","のる","載る [亓段]","apparaître dans (un registre, un annuaire, un dictionnaire...), figurer dans la liste de"
"7679","N2","のろい","鈍い","émoussé, idiot, stupide, tardif, lent"
"7680","N2","のろのろ","","doucement, lentement"
"7681","N2","のんき","呑気 ","imprudent, insouciant, optimiste, tranquille"
"7682","N3","のんびり","","sans souci, à loisir"
"7683","N1","バー","","bar "
"7684","N3","パーセント","","pour cent"
"7685","N5","パーティー","","fête"
"7686","N5","はい","","oui"
"7687","N3","バイオリン","","violon"
"7688","N3","ハイキング","","promenade, randonnée"
"7689","N1","はいけい","拝啓","Cher Mr/Mme… (formule de politesse employée au début d'une lettre)"
"7690","N3","パイプ","","tube, tuyau"
"7691","N3","パイロット","","pilote"
"7692","N2","はきはき","","clairement, avec lucidité, de façon efficace"
"7693","N2","バケツ","","seau"
"7694","N1","はげむ","励む [亓段]","faire tout son possible pour, s'efforcer de, travailler assidûment"
"7695","N3","はし","端","baguettes pour manger"
"7696","N1","パジャマ","","pyjama"
"7697","N5","バス","","bus"
"7698","N3","パス","","chemin, passe (dans un jeu de balle)"
"7699","N4","はず","筈","suffixe pour indiquer qu'une chose est presque sûre, qu'elle doit être ainsi"
"7700","N3","パスポート","","passeport"
"7701","N1","はずむ","弾む [亓段]","bondir, sauter, jaillir, rebondir, être stimulé, être encouragé, être joyeux"
"7702","N5","バター","","beurre"
"7703","N1","パチンコ","","pachinko (billard électronique vertical)"
"7704","N1","はつがする","発芽する","bourgeonner, se développer (pour un arbre, une plante…)"
"7705","N4","はっきり","","clairement, distinctement"
"7706","N2","バック","","arrière, dos, soutien"
"7707","N3","バッグ","","sac"
"7708","N1","バッジ","","badge"
"7709","N3","ばったり","","d'un coup, soudainement, sans attendre"
"7710","N1","バット","","batte (de base-ball), chauve-souris"
"7711","N1","パトカー","","voiture de police"
"7712","N2","はなしかける","話し掛ける [一段]","accoster (quelqu'un), engagenr la conversation, adresser la parole à quelqu'un"
"7713","N2","はなしちゅう","話中","accoster (quelqu'un), engagenr la conversation, adresser la parole à quelqu'un"
"7714","N1","はばむ","阻む [亓段]","empêcher quelqu'un de faire quelque chose, arrêter, contenir, gêner, opposer"
"7715","N1","はまる","填まる [亓段]","aller dans, tomber dans, être pris dans, convenir, s'adapter"
"7716","N2","はめる","填める [一段]","insérer, emboîter, faire rentrer, mettre, faire l'amour"
"7717","N1","ばらまく","散蒔く [亓段]","disséminer, éparpiller, disperser, jeter son argent par les fenêtres"
"7718","N2","はりきる","張り切る [亓段]","disséminer, éparpiller, disperser, jeter son argent par les fenêtres"
"7719","N3","バン","","van"
"7720","N5","ばん","晩","soir, soirée"
"7721","N5","パン","","pain"
"7722","N1","ハンガー","","hangar, cintre"
"7723","N5","ハンカチ","","mouchoir"
"7724","N3","ハンサム","","beau, joli"
"7725","N1","はんする","反する","s'opposer à , se révolter, se rebeller, aller à l'encontre de"
"7726","N2","はんせい","反省","introspection, méditation, contemplation,reconsidération"
"7727","N2","パンツ","","sous-vêtements, culotte, slip"
"7728","N1","はんてい","判定 ","jugement, décision, verdict"
"7729","N2","バンド","","groupe (de musique)"
"7730","N2","はんとう","","péninsule"
"7731","N2","ハンドバッグ","","sac à main"
"7732","N2","ハンドル","","poignée, guidon"
"7733","N4","ピアノ","","piano  "
"7734","N1","ひいては","","pas seulement… mais aussi, en plus de"
"7735","N3","ビール","","bière"
"7736","N1","ビールス","","virus"
"7737","N1","ひかえる","控える [一段]","se retenir, se modérer, se restreindre, prendre des notes"
"7738","N2","ぴかぴか","","étincelle, scintillement"
"7739","N5","ひく","引く [亓段]","jouer d'un instrument à corde, dessiner (ligne)"
"7740","N3","ピクニック","","pique-nique"
"7741","N1","ビジネス","","business"
"7742","N2","ピストル","","pistolet, revolver"
"7743","N2","ビタミン","","vitamine"
"7744","N2","ひっかける","引っ掛ける [一段]","accrocher quelque chose, suspendre, attraper, enfiler en vitesse (des vêtements)"
