"524","N4","〜やすい / 〜にくい","Base verbale + やすい / にくい : facile ou difficile de faire une action","Exprime la facilité (やすい) ou la difficulté (にくい) à réaliser une action. Ces deux formes se conjuguent comme des adjectifs en -い.","Verbe à la forme en ます sans ます + やすい / にくい","この薬は飲みにくい。\
Ce médicament est dur à boire。\
このカメラは使いやすい。\
Cet appareil photo est facile à utiliser。\
この歌は覚えやすい。\
Cette chanson est facile à retenir。"
"525","N4","〜べき","Verbe + べき : devoir faire quelque chose (obligation morale)","Exprime une obligation morale ou ce qu’il conviendrait de faire. Plus fort que はず. Ne s’utilise pas au négatif — préférer alors ほうがいい.","Verbe forme neutre affirmative + べき\
する devient すべき\
Nom / adj. nominal + であるべき","両親には従うべきだ。\
Tu dois obéir à tes parents。\
校則は順守すべきだ。\
Tu dois respecter le règlement de l’école。\
約束をしたら守るべきだ。\
Si on fait une promesse, il faut la tenir。"
"526","N4","〜なら(ば)","Conditionnel avec なら(ば) : conditionnel contextuel","Exprime ce qui se produira dans un certain contexte. Peut être utilisé pour répondre à une information donnée ou faire une suggestion.","Verbe neutre / Nom / adj. en -な + なら(ば)","必要ならば手伝わせて下さい。\
Laisse-moi t’aider si c’est nécessaire。\
明日ならどうですか。\
À propos de demain, qu’en diriez-vous？"
"527","N4","〜と","Conditionnel avec と : conditionnel logique / conséquence automatique","Exprime une conséquence naturelle, une action automatique ou inévitable. Pas utilisé pour exprimer la volonté du locuteur.","Verbe forme neutre / Nom ou adj. en -な + だ + と","ボールを落とすと落ちる。\
Si je lâche la balle, elle tombera。\
このボタンを押すと、ドアが開きます。\
Si tu presses ce bouton, la porte s’ouvre。"
"528","N4","〜ば","Conditionnel en 〜ば : conditionnel général","Exprime une condition générale, sans supposition ou subjectivité. Sert à exprimer “si ~ alors ~” dans un style neutre et factuel.","Verbe neutre : remplacer う final par えば\
Adj. en -い → ければ\
ない → なければ","成功したければ一生懸命働かなければならない。\
Si tu veux réussir, il faudra travailler de toutes tes forces。\
早起きすれば間に合いますよ。\
Si tu te lèves tôt, tu y arriveras à temps。"
"529","N4","〜やすい / 〜にくい","Base verbale + やすい / にくい : facile ou difficile de faire une action","Exprime la facilité (やすい) ou la difficulté (にくい) à réaliser une action. Ces deux formes se conjuguent comme des adjectifs en -い.","Verbe à la forme en ます sans ます + やすい / にくい","この薬は飲みにくい。\
Ce médicament est dur à boire。\
このカメラは使いやすい。\
Cet appareil photo est facile à utiliser。\
この歌は覚えやすい。\
Cette chanson est facile à retenir。"
"530","N4","〜べき","Verbe + べき : devoir faire quelque chose (obligation morale)","Exprime une obligation morale ou ce qu’il conviendrait de faire. Plus fort que はず. Ne s’utilise pas au négatif — préférer alors ほうがいい.","Verbe forme neutre affirmative + べき\
する devient すべき\
Nom / adj. nominal + であるべき","両親には従うべきだ。\
Tu dois obéir à tes parents。\
校則は順守すべきだ。\
Tu dois respecter le règlement de l’école。\
約束をしたら守るべきだ。\
Si on fait une promesse, il faut la tenir。"
"531","N4","〜なら(ば)","Conditionnel avec なら(ば) : conditionnel contextuel","Exprime ce qui se produira dans un certain contexte. Peut être utilisé pour répondre à une information donnée ou faire une suggestion.","Verbe neutre / Nom / adj. en -な + なら(ば)","必要ならば手伝わせて下さい。\
Laisse-moi t’aider si c’est nécessaire。\
明日ならどうですか。\
À propos de demain, qu’en diriez-vous？"
"532","N4","〜と","Conditionnel avec と : conditionnel logique / conséquence automatique","Exprime une conséquence naturelle, une action automatique ou inévitable. Pas utilisé pour exprimer la volonté du locuteur.","Verbe forme neutre / Nom ou adj. en -な + だ + と","ボールを落とすと落ちる。\
Si je lâche la balle, elle tombera。\
このボタンを押すと、ドアが開きます。\
Si tu presses ce bouton, la porte s’ouvre。"
"533","N4","〜ば","Conditionnel en 〜ば : conditionnel général","Exprime une condition générale, sans supposition ou subjectivité. Sert à exprimer “si ~ alors ~” dans un style neutre et factuel.","Verbe neutre : remplacer う final par えば\
Adj. en -い → ければ\
ない → なければ","成功したければ一生懸命働かなければならない。\
Si tu veux réussir, il faudra travailler de toutes tes forces。\
早起きすれば間に合いますよ。\
Si tu te lèves tôt, tu y arriveras à temps。"
"534","N4","〜られる (forme potentielle)","Verbe -られる : forme potentielle, exprimer la capacité","Permet d’exprimer qu’on est capable de faire quelque chose. Utilise が pour le COD, car on parle d’un état et non d’une action.","Verbe godan : remplacer la dernière syllabe par sa version en える\
Verbe ichidan : remplacer る final par られる\
する → できる / くる → こられる","あなたがいっしょに来られないと残念です。\
C’est dommage que vous ne puissiez venir。\
漢字が書けますか。\
Peux-tu écrire des kanji？\
そんなことはありえない。\
Ce n’est pas possible。"
"535","N4","〜なさい","Verbe -なさい : impératif doux","Exprime une injonction polie, souvent utilisée par des figures d’autorité (parents, profs).","Verbe à la forme en ます → on remplace ます par なさい","朝１５分早く起きなさい。\
Veuillez vous lever 15 minutes plus tôt。\
老人に親切にしなさい。\
Soyez gentil avec les personnes âgées。"
"536","N4","〜おう / 〜よう / 〜ましょう","Forme conjecturale / volitive : allons ~, faisons ~, probablement ~","Exprime une décision, une suggestion ou une supposition. Peut se traduire par “faisons ~” ou “probablement ~”.\
〜ましょう est plus poli que 〜おう/よう.","Verbe godan : remplacer う final par おう\
Verbe ichidan : remplacer る par よう\
する → しよう / くる → こよう\
Poli : forme en ます → remplacer ます par ましょう","その犬をスキッパーと呼ぼう。\
Appelons ce chien Skipper。\
冷たいビールでも飲みながら話しましょう。\
Discutons en buvant une bière fraîche。\
予定表を見ましょう。\
Regardons l’emploi du temps。"
"537","N4","〜させられる (forme causative passive)","Verbe -させられる : se faire contraindre de faire quelque chose","Indique qu’on est obligé ou forcé de faire une action, souvent contre sa volonté. Marque une contrainte.","Verbe godan : transformer う final → あせられる\
Verbe ichidan : る → させられる","彼はそうさせられました。\
Il a été contraint de faire comme cela。"
"538","N4","〜ないで / 〜ずに","Verbe -ないで / -ずに : faire quelque chose sans faire autre chose","Exprime qu’une action est réalisée sans en faire une autre. ずに est plus formel que ないで.","Verbe forme négative neutre + で / ずに\
する → せずに","テキストを見ないで答えてください。\
Réponds sans regarder le texte。\
彼女は一言も言わずに部屋から出た。\
Elle a quitté la pièce sans dire un mot。"
"539","N4","〜がる","がる : exprimer le désir ou l’émotion de quelqu’un d’autre","Permet d’exprimer ce que quelqu’un ressent (émotion ou envie), vu de l’extérieur. S’utilise souvent avec des verbes en 〜たい ou des adjectifs émotionnels.","Adj. en -い : remplacer い par がる\
Verbe en たい : remplacer い par がる","彼は君が持っているような時計を欲しがっている。\
Il veut la même montre que toi。\
みんなが彼女のそばに座りたがる。\
Tout le monde veut s’asseoir à côté d’elle。\
私の子供は何でも知りたがる。\
Mon enfant veut tout connaître。\
彼女は吠える犬を怖がる。\
Elle a peur des chiens qui aboient。"
"540","N4","〜はず","はず : exprimer une supposition forte ou une attente logique","Permet d’exprimer que quelque chose est censé être vrai ou se produire selon la logique ou la situation. Peut être utilisé avec 〜はずがない pour dire qu’il est impossible que ~.","Verbe forme neutre + はず\
Nom + の + はず\
Verbe forme neutre + はずがない / はずはない","彼はきっと試合に勝つはずだ。\
Il va probablement gagner le match。\
今日は学校のはずではないの。\
Tu n’es pas censé être à l’école aujourd’hui ?\
彼がそういったはずはない。\
Il ne peut pas avoir dit ça。\
彼は今ロンドンに住んでいるはずがない。\
Il ne peut pas vivre à Londres maintenant。"
"541","N4","〜ほしい","ほしい : vouloir quelque chose (objet)","Exprime une envie ou un désir d’obtenir quelque chose (≠ faire une action). Ne s’emploie pas pour parler des désirs d’autrui directement.","Nom + が + ほしい\
Conjugué comme un adjectif en 〜い","あなたは今何がほしいですか。\
Que veux-tu maintenant ?\
この玩具がほしかったです。\
Je voulais ce jouet。\
彼女は自転車がほしくない。\
Elle ne veut pas de vélo。"
"542","N4","〜かどうか","かどうか : si oui ou non","Permet d’indiquer une incertitude ou une alternative (oui/non). Utilisé avec des verbes comme 知る, 分かる ou 覚える.","Proposition + かどうか\
Nom ou adj. en -な + である/だ + かどうか","それが本当であるかどうか分らない。\
Je ne sais pas si c’est vrai ou non。\
彼が来るかどうか知らない。\
Je ne sais pas s’il viendra。\
私の手荷物が東京で積み替えられてしまったかどうか知りたいのです。\
J’aimerais savoir si mes bagages ont bien été transférés à Tokyo。"
"543","N4","けいご","けいご : langage poli japonais (敬語)","Le keigo regroupe trois niveaux de langage :\
・丁寧語 : langage poli (〜ます)\
・尊敬語 : élève le statut de l’autre (ex : ご覧になる)\
・謙譲語 : abaisse son propre statut (ex : いただく)\
S’utilise selon le rapport social, professionnel ou hiérarchique.","・丁寧語 : forme en 〜ます\
・尊敬語 : お + forme ren’yōkei + に + なります\
・謙譲語 : お + forme ren’yōkei + します / いたします","先生、この論文を読まれましたか。\
Professeur, avez-vous lu cet article ?\
もう少し召し上がりませんか。\
Souhaitez-vous manger un peu plus？\
先生のご意見を拝聴したいです。\
Je souhaiterais entendre l’avis du professeur。"
"544","N4","〜気になる / 気にする","気になる・気にする : être préoccupé / inquiet","気になる : être préoccupé, intrigué.\
気にする : s’inquiéter activement par peur ou gêne. Différence subtile entre émotion subie et attitude mentale.","Nom + が + 気になる\
Nom + を + 気にする","学校の成績が気になる。\
Je suis préoccupé par mes notes。\
試験の結果を気にするな。\
Ne t’inquiète pas des résultats de l’examen。"
"545","N4","〜ことにする / ことになる / ことを決める","〜ことにする・ことになる・ことを決める : décider de faire quelque chose","Exprime une décision ou un changement :\
・ことにする / ことを決める : décision personnelle\
・ことになる : décision décidée par d’autres ou contexte externe\
・ことになっている : habitude ou règlement établi","Verbe à la forme neutre + ことにする / ことになる / ことを決める","弁護士に相談することにした。\
J’ai décidé de consulter un avocat。\
来週東京に行くことになっています。\
Il a été décidé que j’irai à Tokyo la semaine prochaine。"
"546","N4","〜によって / によると / によれば / の意見では","〜によって etc. : selon ~ / d’après ~ / en fonction de ~","・によって : selon, en fonction de / à cause de / par le biais de\
・によると / によれば : selon des informations rapportées\
・の意見では : selon l’avis personnel de quelqu’un","Nom + によって / によると / によれば / の意見では","天気予報によると、明日は雨だそうだ。\
Selon la météo, il pleuvra demain。\
私の意見では、彼はその仕事に適任だ。\
Selon moi, il est qualifié pour ce poste。"
"547","N4","〜のに","〜のに : malgré que ~ / pour ~","1. Exprime une concession (malgré que ~)\
2. Exprime un but ou un usage (pour ~)\
Nuance selon la situation : surprise, insatisfaction ou objectif.","Verbe en forme neutre + のに","婚約しているのにキスを拒否された。\
Bien qu’on soit fiancés, elle a refusé un baiser。\
列車に乗るのに十分な時間がある。\
On a assez de temps pour prendre le train。"
"548","N4","〜らしい","〜らしい : on dirait que ~ / il semblerait que ~","Exprime une impression basée sur des ouï-dire ou l’apparence indirecte. Traduction : il paraît que ~, apparemment ~","Verbe, nom ou adjectif à la forme neutre + らしい","秘密が漏れたらしい。\
Il semblerait que le secret ait été divulgué。\
彼は病気だったらしい。\
D’après ce que j’ai entendu, il a été malade。"
"549","N4","〜し","〜し : énumérer des raisons ou états multiples","Utilisé pour : (1) énumérer plusieurs faits ou états sans être exhaustif ; (2) donner plusieurs raisons justifiant une conclusion ou impression.","Nom / adj. な + だ + し\
Adj. en い + し\
Verbe forme neutre + し","ワット先生は熱心だし、真面目だし、経験もあります。\
Le professeur Watt est motivé, sérieux et expérimenté。\
駅から近いし、車でも来られるし、この店はとても便利です。\
Ce magasin est pratique : proche de la gare, accessible en voiture…"
"550","N4","〜する (changement d’état)","〜する : rendre quelque chose ~","Indique un changement d’état provoqué. Sert à transformer une qualité en action. Très utile avec les adjectifs.","Adj. en -い : remplacer い par く + する\
Adj. en -な : remplacer な par に + する","水泳は脚を強くする。\
La natation renforce les jambes。\
太陽は地球を暖かく明るくする。\
Le Soleil rend la Terre chaude et lumineuse。"
"551","N4","〜ときに","〜ときに : quand ~ / lors de ~","Exprime un moment dans le temps où une action ou un état se produit. Traduit par ‘quand’, ‘lors de’, ‘au moment où’.","Verbe / adj. en -い + ときに\
Nom + のときに\
Adj. en -な + なときに","火事の時には、ガラスを割って赤いボタンを押して下さい。\
En cas d’incendie, cassez la vitre et appuyez sur le bouton rouge。\
暇な時にこの本を読んでください。\
Lis ce livre quand tu auras du temps。"
"552","N4","〜たばかり","Verbe -た + ばかり : venir de faire quelque chose","Indique que l’action vient juste d’être accomplie. Synonyme de 〜たところだ avec nuance temporelle très récente.","Verbe en 〜た + ばかり","列車は今着いたばかりです。\
Le train vient d’arriver。\
父は帰国したばかりだ。\
Mon père vient de rentrer de l’étranger。"
"553","N4","〜たらどうですか","Verbe -た + ら + どうですか : proposer une suggestion","Exprime une suggestion ou un conseil, souvent informel mais poli. Se traduit par “et si tu… ?”","Verbe en 〜た + ら + どうですか","それを電話帳で調べたらどうですか。\
Pourquoi ne pas chercher ça dans l’annuaire ?\
少し休んだらどうですか。\
Et si tu faisais une petite pause？"
"554","N4","〜てあげる / さしあげる / やる","Verbe -て + あげる / さしあげる / やる : faire quelque chose pour quelqu’un","Exprime qu’on fait une action en faveur de quelqu’un d’autre.\
・あげる : neutre\
・さしあげる : poli envers personne de rang supérieur\
・やる : familier ou utilisé avec animaux/plantes/enfants","Verbe à la forme en 〜て + あげる / さしあげる / やる","待ってあげる。\
Je t’attendrai。\
解き方を教えてあげるよ。\
Je vais te montrer comment résoudre ça。\
彼に一言忠告して差し上げなさい。\
Conseille-le, s’il te plaît。\
犬を散歩に連れて行ってやる。\
Je sors promener le chien。"
"555","N4","〜てある","Verbe -て + ある : décrire l’état laissé par une action intentionnelle","Montre qu’une action a été faite (volontairement) et que son résultat est encore visible. Utilisé avec verbes transitifs seulement.","Verbe en 〜て + ある","この本は初心者向けにやさしい英語で書いてある。\
Ce livre est écrit en anglais simple pour débutants。\
車が駐車場にとめてある。\
La voiture est garée dans le parking。\
これらの席は高齢者のために取っておいてある。\
Ces sièges sont réservés aux personnes âgées。"
"556","N4","〜てばかりいる","Verbe -て + ばかりいる : ne faire que ~","Exprime une habitude excessive ou une action répétée au point d’en négliger d’autres. Souvent utilisé avec une nuance négative ou critique.","Verbe à la forme en 〜て + ばかり + いる","彼は朝から晩まで働いてばかりいる。\
Il ne fait que travailler du matin au soir。\
彼は一日中テレビばかり見ていた。\
Il a passé la journée à ne regarder que la télé。"
"557","N4","〜ていただけませんか","Verbe -て + いただけませんか : demande polie (très formelle)","Forme très respectueuse pour faire une requête. Se traduit par : « Auriez-vous la gentillesse de ~ ? » ou « Pourriez-vous ~ ? ».","Verbe à la forme en 〜て + いただけませんか","電話を貸していただけませんか。\
Puis-je emprunter votre téléphone ?\
世界地図を見せていただけませんか。\
Pourriez-vous me montrer la carte du monde ?"
"558","N4","〜てくれませんか","Verbe -て + くれませんか : demande polie (amicale)","Demande formulée avec politesse mais de façon moins formelle que いただけませんか. Utilisé dans des contextes quotidiens.","Verbe à la forme en 〜て + くれませんか","教えてくれませんか。\
Pourriez-vous me dire cela ?\
窓を開けてくれませんか。\
Peux-tu ouvrir la fenêtre s’il te plaît？"
"559","N4","〜てくれる / くださる","Verbe -て + くれる / くださる : quelqu’un fait quelque chose pour nous","Exprime qu’une personne extérieure fait une action en faveur du locuteur ou de son entourage. \
・くれる : neutre/poli\
・くださる : très poli, rang supérieur","Verbe à la forme en 〜て + くれる / くださる","先生は用意が出来たら私たちを呼んで下さるでしょう。\
Le professeur nous appellera quand il sera prêt。\
友達は私に本を貸してくれました。\
Un ami m’a prêté un livre。\
手伝ってくれてありがとうございます。\
Merci beaucoup de m’avoir aidé。"
"560","N4","〜てみる","Verbe -て + みる : essayer quelque chose","Exprime une tentative pour voir le résultat. S’utilise pour inciter à tester ou expérimenter.","Verbe à la forme en 〜て + みる","新しい帽子を被ってみる。\
Essaie ce nouveau chapeau。\
船で世界一周をしてみたい。\
J’aimerais tenter un tour du monde en bateau。"
"561","N4","〜ても","Verbe -て + も : même si ~","Exprime une concession. Se traduit par « même si ~, ~ ». S’emploie aussi avec les adjectifs.","Verbe à la forme en 〜て + も\
Adj. en い → くて + も\
Adj. en な → でも","雨が降っても行くつもりだ。\
Je compte y aller même s’il pleut。\
高くても、あの時計を買う。\
Même si c’est cher, j’achèterai cette montre。\
静かでも行きません。\
Même si c’est calme, je n’y vais pas。"
"562","N4","〜てもらう / いただく","Verbe -て + もらう / いただく : recevoir une action de quelqu’un","Exprime que le locuteur reçoit une action bénéfique de la part de quelqu’un.\
・もらう : neutre\
・いただく : très poli (keigo)","Verbe à la forme en 〜て + もらう / いただく","友達に贈り物を買ってもらった。\
Un ami m’a acheté un cadeau。\
母に髪を切ってもらう。\
Je me fais couper les cheveux par ma mère。\
自己紹介をさせていただきます。\
Permettez-moi de me présenter。"
"563","N4","〜ておく","Verbe -て + おく : faire en avance / laisser tel quel","A deux sens :\
1. Faire quelque chose à l’avance, par anticipation (préparation)\
2. Laisser quelque chose dans un état intentionnellement","Verbe à la forme en 〜て + おく","とりあえず応急処置をしておきます。\
Je vous donnerai d’abord un traitement temporaire。\
彼は部屋を綺麗にしておく。\
Il garde sa chambre propre。"
"564","N4","〜てしまう","Verbe -て + しまう : faire complètement ~ / regretter d’avoir ~","A deux sens principaux :\
1. Exprime l’accomplissement total d’une action (jusqu’au bout)\
2. Exprime un regret ou une action involontaire, souvent inattendue\
À l’oral, peut se contracter en ちゃう / じゃう","Verbe à la forme en 〜て + しまう\
→ forme familière : 〜ちゃう / 〜じゃう","彼は失業してしまった。\
Il a perdu son emploi。\
木の葉はみんな落ちてしまった。\
Toutes les feuilles sont tombées。\
学校に遅れちゃう！\
Je vais être en retard à l’école！"
"565","N4","〜てすみません","Verbe -て + すみません : être désolé de ~","Permet de s’excuser poliment pour une action. Plus poli que ごめん ou ごめんなさい. S’utilise aussi au passé (すみませんでした)","Verbe à la forme en 〜て + すみません（でした）","あなたをこんなに長い間待たせてすみません。\
Désolé de t’avoir fait attendre si longtemps。\
電話するのを忘れてすみませんでした。\
Je suis désolé d’avoir oublié de t’appeler。"
"566","N4","〜てよかった","Verbe -て + よかった : être content que ~","Exprime un soulagement ou une satisfaction vis-à-vis d’une action passée. Littéralement : « C’est bien que j’aie ~ »","Verbe à la forme en 〜て + よかった","丸くおさまってよかった。\
Je suis content que cette affaire se soit réglée à l’amiable。\
私はあなたとお話してよかった。\
Je suis ravi d’avoir discuté avec toi。\
喜んでいただけてよかったです。\
Je suis heureux que tu aies apprécié。"
"567","N4","〜ようにする / ようになる","〜ようにする・ようになる : faire en sorte de ~ / en arriver à ~","・〜ようにする : faire un effort conscient pour faire ou ne pas faire quelque chose\
・〜ようになる : exprime un changement d’état ou d’habitude dans le temps","Verbe à la forme neutre + ようにする / ようになる","卵を割らないようにしてください。\
Fais en sorte de ne pas casser les œufs。\
英語を話せるようになるだろう。\
Tu finiras sûrement par savoir parler anglais。"
"568","N4","〜ということ","〜ということ : nominaliser une phrase ou exprimer une signification","Utilisé pour transformer une phrase entière en nom, souvent pour exprimer une définition, une règle ou une information factuelle.","Phrase neutre + ということ","試験は月曜日に行うということが決まりました。\
Il a été décidé que l’examen aura lieu lundi。\
「犬が好き」というのは、「動物が好き」ということです。\
Dire qu’on aime les chiens, c’est dire qu’on aime les animaux。"
"569","N4","〜ことができる","Verbe + ことができる : pouvoir faire quelque chose (capacité ou permission)","Exprime la capacité ou la possibilité de faire une action. C’est une alternative plus formelle et neutre à la forme potentielle (-られる).","Verbe à la forme neutre + ことができる","私は日本語を話すことができます。\
Je peux parler japonais。\
この図書館では静かにすることができます。\
Il est possible de rester silencieux dans cette bibliothèque。"
"570","N4","〜ないでください","Verbe -ないで + ください : ne faites pas ~ s’il vous plaît","Formule de demande polie exprimant une interdiction ou une requête négative. L’équivalent de « ne fais pas ~ » en version polie.","Verbe à la forme négative neutre + で + ください","ここでタバコを吸わないでください。\
Ne fumez pas ici, s’il vous plaît。\
ドアを開けないでください。\
Veuillez ne pas ouvrir la porte。"
"571","N4","〜たことがある","Verbe -た + ことがある : avoir déjà fait quelque chose (expérience passée)","Exprime une expérience vécue au moins une fois dans le passé. Traduction : « J’ai déjà ~ » ou « Il m’est arrivé de ~ ».","Verbe en forme passée (〜た) + ことがある","富士山に登ったことがある。\
J’ai déjà gravi le Mont Fuji。\
寿司を食べたことがありますか。\
As-tu déjà mangé des sushis？"
"572","N4","〜たり〜たりする","Verbe -た + り〜た + りする : faire des choses comme ~ et ~","Exprime une énumération non exhaustive d’actions. On donne des exemples représentatifs plutôt que toute la liste.","Verbe en forme passée (〜た) + り〜たり + する","週末は映画を見たり、買い物に行ったりします。\
Le week-end, je regarde des films et fais du shopping。\
日本では温泉に入ったり、お寺を見たりしました。\
Au Japon, je suis allé dans un onsen et j’ai visité des temples。"
"573","N4","〜ながら","Verbe -ながら : faire deux actions en simultané","Exprime deux actions faites en même temps. L’action en -ながら est généralement secondaire par rapport à l’autre.","Verbe à la forme en ます sans ます + ながら","音楽を聞きながら勉強する。\
J’étudie en écoutant de la musique。\
彼は笑いながら話した。\
Il a parlé en riant。"
"574","N4","〜まえに","Verbe -る + 前に : avant de ~","Exprime qu’une action B se déroule **avant** l’action A. Souvent utilisé pour exprimer une précaution ou une séquence logique.","Verbe en forme neutre (présent) + 前に\
Nom + の前に","寝る前に歯を磨きます。\
Je me brosse les dents avant de dormir。\
食事の前に手を洗ってください。\
Lavez-vous les mains avant de manger。"
"575","N4","〜あとで","Verbe -た + あとで : après avoir ~","Exprime qu’une action se produit **après** une autre action terminée. Très courant pour décrire la succession des événements.","Verbe en 〜た + あとで\
Nom + のあとで","宿題をしたあとでテレビを見ます。\
Je regarderai la télé après avoir fait mes devoirs。\
食事のあとで散歩しました。\
J’ai fait une promenade après le repas。"
"576","N4","〜ほうがいい","Verbe + ほうがいい : il vaut mieux ~ / tu devrais ~","Exprime un conseil ou une recommandation. La forme au passé est souvent utilisée pour des suggestions affirmées.","Verbe en 〜た + ほうがいい (affirmatif)\
Verbe en 〜ない + ほうがいい (négatif)","もっと練習したほうがいいですよ。\
Tu devrais t’entraîner davantage。\
夜遅く食べないほうがいいです。\
Il vaut mieux ne pas manger tard le soir。"
"577","N4","〜すぎる","Verbe / Adj. + すぎる : trop ~ / excessivement ~","Exprime un excès : action, sensation, qualité. S’attache au verbe ou à l’adjectif pour signaler un degré trop élevé.","Verbe en ます sans ます + すぎる\
Adj. en -い : retirer い + すぎる\
Adj. en -な : retirer な + すぎる","食べすぎて気持ちが悪いです。\
J’ai trop mangé, je ne me sens pas bien。\
このズボンは長すぎる。\
Ce pantalon est trop long。\
彼は静かすぎる。\
Il est beaucoup trop silencieux。"
"578","N4","〜や〜など","Nom + や + Nom + など : ~ et ~ (parmi d’autres)","Exprime une énumération **non exhaustive** d’exemples (≠ と qui est exhaustif). Souvent accompagné de など pour signifier « etc. »","Nom + や + Nom + など","パンやチーズなどを買いました。\
J’ai acheté du pain, du fromage, etc。\
猫や犬などの動物が好きです。\
J’aime les animaux comme les chats et les chiens。"
"579","N4","〜でしょう / 〜だろう","〜でしょう / だろう : il est probable que ~ / je suppose que ~","Exprime une supposition ou une probabilité. \
・でしょう : forme polie\
・だろう : forme neutre/masculine. Peut aussi être utilisé pour chercher une approbation.","Phrase neutre + でしょう / だろう","明日は雨が降るでしょう。\
Il va probablement pleuvoir demain。\
彼はきっと来るだろう。\
Il viendra sans doute。\
それは無理だろう？\
C’est impossible, non？"
"580","N4","〜くなる / 〜になる","〜くなる / になる : devenir ~ (changement d’état)","Exprime une transformation progressive ou un changement d’état.\
・Adj. en -い → くなる\
・Adj. en -な / nom → になる","Adj. en -い → remplacer い par くなる\
Adj. en -な / nom → になる","寒くなりましたね。\
Il fait plus froid, n’est-ce pas。\
彼は有名になった。\
Il est devenu célèbre。"
"581","N4","〜にする / 〜ことにする","〜にする / ことにする : décider de ~ / faire en sorte que ~","・〜にする : faire un choix, décider\
・〜ことにする : décider d’un changement ou adopter une habitude","Nom + にする / Verbe en neutre + ことにする","飲み物はお茶にします。\
Je vais prendre du thé。\
明日から早起きすることにします。\
J’ai décidé de me lever tôt à partir de demain。"
"582","N4","〜たほうがいい","Verbe -た + ほうがいい : tu ferais mieux de ~ / il vaut mieux ~","Exprime un conseil ou une recommandation directe. Très utilisé à l’oral. La forme négative est 〜ないほうがいい。","Verbe en 〜た + ほうがいい (affirmatif)\
Verbe en 〜ない + ほうがいい (négatif)","早く寝たほうがいいですよ。\
Tu devrais dormir tôt。\
そんなこと言わないほうがいい。\
Il vaut mieux ne pas dire ça。"
"583","N4","〜ないといけない / 〜なければならない","Il faut ~ / devoir faire ~ : obligation","Exprime une obligation forte. \
・〜ないといけない : plus courant, conversationnel\
・〜なければならない : plus formel, écrit","Verbe négatif en 〜ない\
→ 〜ないといけない / 〜なければならない","薬を飲まないといけません。\
Je dois prendre mes médicaments。\
明日までにこのレポートを提出しなければなりません。\
Je dois rendre ce rapport avant demain。"
"647","N5","あとで","後で (あとで) : après avoir ~, après que ~, après ~ ","Indique qu’une action B se produit après une action A (≠ てから qui exprime un ordre plus direct)\
Peut être utilisé avec noms ou verbes au passé","Nom + の + 後で\
Verbe forme en 〜た + 後で","弁護士と相談した後で、決定をお知らせします。\
Je vous ferai connaître ma décision après en avoir discuté avec mon avocat。\
列車が出てしまった後で、私は駅に着いた。\
Je suis arrivé à la gare après que le train soit parti。\
地面は雨の後で濡れている。\
Le sol est trempé après la pluie。\
映画の後で、彼らは眠ってしまいます。\
Ils se sont endormis après le film。"
"648","N5","〜だす","Base verbale + だす : se mettre à faire ~ (subitement)","Exprime qu’une action débute brusquement ou sans signe avant-coureur\
Souvent des actions spontanées, émotionnelles (pleurer, courir…)","Verbe en ます sans ます + 出す (だす)","彼は泣き出した。\
Il s'est mis à pleurer。\
動き出す。\
Se mettre à bouger。"
"649","N5","〜はじめる","Base verbale + はじめる : commencer à faire ~","Marque le début d’une action progressive ou observable\
≠ 出す qui insiste sur la soudaineté","Verbe en ます sans ます + 始める (はじめる)","葉が色付き始めた。\
Les feuilles ont commencé à changer de couleur。\
潮が満ち始めている。\
La marée commence à monter。"
"650","N5","〜にいく / にくる","Base verbale + に行く / に来る : aller / venir faire quelque chose","Utilisé pour exprimer un but ou une intention de déplacement dans le but de faire une action","Verbe en ます sans ます + に行く / に来る","明後日野球場に野球を見に行く予定だ。\
J'ai prévu d'aller voir un match de baseball après-demain。\
友達が明日家に遊びに来る。\
Un ami vient jouer à la maison demain。"
"651","N5","〜すぎる","Base verbale / adjectif + すぎる : exprimer l’excès","Indique qu’un état ou une action est excessif(ve). Peut s’utiliser avec adjectifs en い, adjectifs en な, ou verbes. すぎる est un verbe ichidan.","Verbe en ます sans ます + すぎる\
Adj. en い → remplacer い par すぎる\
Adj. en な → enlever le な, ajouter すぎる","高すぎる！\
C'est trop cher！\
働きすぎると体によくないだろう。\
Trop travailler n’est pas bon pour la santé。\
総浚いする時に、真面目すぎる。\
Il est trop sérieux quand il révise。\
彼は酒の飲みすぎを控えた。\
Il s’est retenu de trop boire。"
"652","N5","〜中（ちゅう・じゅう）","Nom + 中（ちゅう・じゅう）: pendant / partout dans / tout au long de","ちゅう : avec un événement ponctuel (pendant ~)\
じゅう : avec un lieu (partout dans ~) ou une période (tout au long de ~)","Nom + 中","体育の授業中にケガをした。\
Je me suis blessé durant le cours de sport。\
そのニュースは日本中に広まった。\
Cette nouvelle s'est propagée partout au Japon。\
明日は一日中家にいるつもりです。\
Demain, je compte rester à la maison toute la journée。"
"653","N5","で","Nom + で : lieu / moyen / méthode / cause","Indique où se déroule une action, le moyen employé ou la méthode. Peut aussi se traduire par « parmi » selon le contexte.","Nom + で","玄関で傘をささないように。\
N’ouvrez pas votre parapluie dans le hall。\
私のクラスメートで、韓国語を話せる人がない。\
Parmi mes camarades, personne ne parle coréen。\
答えはペンで書きなさい。\
Écris la réponse avec un stylo。"
